workerid,trial_no,stim,trial_id,Answer.time_in_minutes,rt,response,word_idx,response_correct,slide_number_in_experiment,word
1,36,,filler_1,36.3266,352,,23,0,,at
1,36,,filler_1,36.3266,216,,24,0,,JC
1,36,,filler_1,36.3266,176,,25,0,,Penny's
1,36,,filler_1,36.3266,368,,26,0,,on
1,36,,filler_1,36.3266,200,,27,0,,the
1,36,,filler_1,36.3266,216,,28,0,,way
1,36,,filler_1,36.3266,384,,29,0,,home.
1,37,,furniture_lw,36.3266,303,,0,1,,After
1,37,,furniture_lw,36.3266,1769,,1,1,,the
1,37,,furniture_lw,36.3266,383,,2,1,,furniture
1,37,,furniture_lw,36.3266,217,,3,1,,"sale,"
1,37,,furniture_lw,36.3266,215,,4,1,,I
1,37,,furniture_lw,36.3266,312,,5,1,,closed
1,37,,furniture_lw,36.3266,248,,6,1,,down
1,37,,furniture_lw,36.3266,257,,7,1,,and
1,37,,furniture_lw,36.3266,272,,8,1,,locked
1,37,,furniture_lw,36.3266,367,,9,1,,up
1,37,,furniture_lw,36.3266,201,,10,1,,the
1,37,,furniture_lw,36.3266,208,,11,1,,store.
1,37,,furniture_lw,36.3266,232,,12,1,,Only
1,37,,furniture_lw,36.3266,304,,13,1,,some
1,37,,furniture_lw,36.3266,216,,14,1,,of
1,37,,furniture_lw,36.3266,191,,15,1,,the
1,37,,furniture_lw,36.3266,232,,16,1,,leather
1,37,,furniture_lw,36.3266,289,,17,1,,couches
1,37,,furniture_lw,36.3266,191,,18,1,,had
1,37,,furniture_lw,36.3266,184,,19,1,,been
1,37,,furniture_lw,36.3266,177,,20,1,,sold.
1,37,,furniture_lw,36.3266,215,,21,1,,The
1,37,,furniture_lw,36.3266,201,,22,1,,rest
1,37,,furniture_lw,36.3266,239,,23,1,,were
1,37,,furniture_lw,36.3266,200,,24,1,,going
1,37,,furniture_lw,36.3266,184,,25,1,,to
1,37,,furniture_lw,36.3266,161,,26,1,,be
1,37,,furniture_lw,36.3266,159,,27,1,,stored
1,37,,furniture_lw,36.3266,177,,28,1,,in
1,37,,furniture_lw,36.3266,175,,29,1,,the
1,37,,furniture_lw,36.3266,201,,30,1,,warehouse
1,37,,furniture_lw,36.3266,552,,31,1,,until
1,37,,furniture_lw,36.3266,256,,32,1,,the
1,37,,furniture_lw,36.3266,191,,33,1,,following
1,37,,furniture_lw,36.3266,233,,34,1,,season.
1,38,,filler_33,36.3266,297,,0,1,,My
1,38,,filler_33,36.3266,280,,1,1,,favorite
1,38,,filler_33,36.3266,207,,2,1,,fruit
1,38,,filler_33,36.3266,337,,3,1,,used
1,38,,filler_33,36.3266,303,,4,1,,to
1,38,,filler_33,36.3266,208,,5,1,,be
1,38,,filler_33,36.3266,192,,6,1,,raspberries.
1,38,,filler_33,36.3266,385,,7,1,,When
1,38,,filler_33,36.3266,335,,8,1,,I
1,38,,filler_33,36.3266,320,,9,1,,was
1,38,,filler_33,36.3266,305,,10,1,,"younger,"
1,38,,filler_33,36.3266,335,,11,1,,I
1,38,,filler_33,36.3266,240,,12,1,,saw
1,38,,filler_33,36.3266,360,,13,1,,a
1,38,,filler_33,36.3266,465,,14,1,,bug
1,38,,filler_33,36.3266,375,,15,1,,in
1,38,,filler_33,36.3266,368,,16,1,,one
1,38,,filler_33,36.3266,480,,17,1,,of
1,38,,filler_33,36.3266,200,,18,1,,my
1,38,,filler_33,36.3266,209,,19,1,,"raspberries,"
1,38,,filler_33,36.3266,343,,20,1,,and
1,38,,filler_33,36.3266,216,,21,1,,I
1,38,,filler_33,36.3266,288,,22,1,,haven't
1,38,,filler_33,36.3266,240,,23,1,,eaten
1,38,,filler_33,36.3266,360,,24,1,,one
1,38,,filler_33,36.3266,369,,25,1,,since.
1,39,,computer_cs,36.3266,200,,0,1,,As
1,39,,computer_cs,36.3266,232,,1,1,,the
1,39,,computer_cs,36.3266,201,,2,1,,office's
1,39,,computer_cs,36.3266,255,,3,1,,main
1,39,,computer_cs,36.3266,248,,4,1,,"technician,"
1,39,,computer_cs,36.3266,400,,5,1,,I
1,39,,computer_cs,36.3266,225,,6,1,,had
1,39,,computer_cs,36.3266,224,,7,1,,to
1,39,,computer_cs,36.3266,223,,8,1,,check
1,39,,computer_cs,36.3266,257,,9,1,,each
1,39,,computer_cs,36.3266,336,,10,1,,computer
1,39,,computer_cs,36.3266,247,,11,1,,for
1,39,,computer_cs,36.3266,345,,12,1,,the
1,39,,computer_cs,36.3266,231,,13,1,,dangerous
1,39,,computer_cs,36.3266,320,,14,1,,new
1,39,,computer_cs,36.3266,265,,15,1,,virus.
1,39,,computer_cs,36.3266,271,,16,1,,Some
1,39,,computer_cs,36.3266,289,,17,1,,of
1,39,,computer_cs,36.3266,216,,18,1,,our
1,39,,computer_cs,36.3266,199,,19,1,,computers
1,39,,computer_cs,36.3266,512,,20,1,,were
1,39,,computer_cs,36.3266,193,,21,1,,infected.
1,39,,computer_cs,36.3266,272,,22,1,,In
1,39,,computer_cs,36.3266,264,,23,1,,"fact,"
1,39,,computer_cs,36.3266,239,,24,1,,they
1,39,,computer_cs,36.3266,265,,25,1,,all
1,39,,computer_cs,36.3266,256,,26,1,,were
1,39,,computer_cs,36.3266,280,,27,1,,and
1,39,,computer_cs,36.3266,583,,28,1,,the
1,39,,computer_cs,36.3266,505,,29,1,,virus
1,39,,computer_cs,36.3266,368,,30,1,,nearly
1,39,,computer_cs,36.3266,241,,31,1,,destroyed
1,39,,computer_cs,36.3266,263,,32,1,,the
1,39,,computer_cs,36.3266,280,,33,1,,whole
1,39,,computer_cs,36.3266,368,,34,1,,system.
1,40,,portfolio_as,36.3266,240,,0,0,,While
1,40,,portfolio_as,36.3266,472,,1,0,,eating
1,40,,portfolio_as,36.3266,199,,2,0,,"breakfast,"
1,40,,portfolio_as,36.3266,185,,3,0,,I
1,40,,portfolio_as,36.3266,240,,4,0,,had
1,40,,portfolio_as,36.3266,168,,5,0,,lots
1,40,,portfolio_as,36.3266,208,,6,0,,of
1,40,,portfolio_as,36.3266,232,,7,0,,time
1,40,,portfolio_as,36.3266,224,,8,0,,to
1,40,,portfolio_as,36.3266,256,,9,0,,pore
1,40,,portfolio_as,36.3266,248,,10,0,,over
1,40,,portfolio_as,36.3266,256,,11,0,,the
1,40,,portfolio_as,36.3266,1152,,12,0,,stock
1,40,,portfolio_as,36.3266,344,,13,0,,prices
1,40,,portfolio_as,36.3266,328,,14,0,,from
1,40,,portfolio_as,36.3266,320,,15,0,,yesterday.
1,40,,portfolio_as,36.3266,457,,16,0,,Some
1,40,,portfolio_as,36.3266,392,,17,0,,of
1,40,,portfolio_as,36.3266,232,,18,0,,my
1,40,,portfolio_as,36.3266,199,,19,0,,stocks
1,40,,portfolio_as,36.3266,272,,20,0,,went
1,40,,portfolio_as,36.3266,280,,21,0,,up.
1,40,,portfolio_as,36.3266,241,,22,0,,The
1,40,,portfolio_as,36.3266,223,,23,0,,others
1,40,,portfolio_as,36.3266,240,,24,0,,were
1,40,,portfolio_as,36.3266,216,,25,0,,relatively
1,40,,portfolio_as,36.3266,272,,26,0,,steady
1,40,,portfolio_as,36.3266,240,,27,0,,but
1,40,,portfolio_as,36.3266,384,,28,0,,my
1,40,,portfolio_as,36.3266,312,,29,0,,portfolio
1,40,,portfolio_as,36.3266,440,,30,0,,was
1,40,,portfolio_as,36.3266,312,,31,0,,still
1,40,,portfolio_as,36.3266,240,,32,0,,down
1,40,,portfolio_as,36.3266,240,,33,0,,for
1,40,,portfolio_as,36.3266,512,,34,0,,the
1,40,,portfolio_as,36.3266,616,,35,0,,year.
1,41,,filler_10,36.3266,505,,0,1,,Today
1,41,,filler_10,36.3266,174,,1,1,,the
1,41,,filler_10,36.3266,184,,2,1,,dining
1,41,,filler_10,36.3266,289,,3,1,,hall
1,41,,filler_10,36.3266,247,,4,1,,is
1,41,,filler_10,36.3266,608,,5,1,,serving
1,41,,filler_10,36.3266,232,,6,1,,salmon
1,41,,filler_10,36.3266,224,,7,1,,for
1,41,,filler_10,36.3266,256,,8,1,,dinner.
1,41,,filler_10,36.3266,208,,9,1,,I
1,41,,filler_10,36.3266,192,,10,1,,don't
1,41,,filler_10,36.3266,208,,11,1,,like
1,41,,filler_10,36.3266,264,,12,1,,fish.
1,41,,filler_10,36.3266,376,,13,1,,If
1,41,,filler_10,36.3266,208,,14,1,,I
1,41,,filler_10,36.3266,544,,15,1,,don't
1,41,,filler_10,36.3266,241,,16,1,,like
1,41,,filler_10,36.3266,448,,17,1,,what
1,41,,filler_10,36.3266,224,,18,1,,is
1,41,,filler_10,36.3266,264,,19,1,,being
1,41,,filler_10,36.3266,304,,20,1,,"served,"
1,41,,filler_10,36.3266,239,,21,1,,I
1,41,,filler_10,36.3266,240,,22,1,,will
1,41,,filler_10,36.3266,216,,23,1,,eat
1,41,,filler_10,36.3266,248,,24,1,,somewhere
1,41,,filler_10,36.3266,456,,25,1,,else.
1,42,,filler_28,36.3266,528,,0,1,,My
1,42,,filler_28,36.3266,376,,1,1,,headphones
1,42,,filler_28,36.3266,376,,2,1,,broke
1,42,,filler_28,36.3266,304,,3,1,,yesterday.
1,42,,filler_28,36.3266,392,,4,1,,I
1,42,,filler_28,36.3266,232,,5,1,,will
1,42,,filler_28,36.3266,296,,6,1,,have
1,42,,filler_28,36.3266,304,,7,1,,to
1,42,,filler_28,36.3266,224,,8,1,,buy
1,42,,filler_28,36.3266,232,,9,1,,new
1,42,,filler_28,36.3266,248,,10,1,,ones
1,42,,filler_28,36.3266,232,,11,1,,from
1,42,,filler_28,36.3266,280,,12,1,,the
1,42,,filler_28,36.3266,240,,13,1,,store
1,42,,filler_28,36.3266,264,,14,1,,when
1,42,,filler_28,36.3266,288,,15,1,,it
1,42,,filler_28,36.3266,240,,16,1,,opens
1,42,,filler_28,36.3266,345,,17,1,,tomorrow.
1,42,,filler_28,36.3266,263,,18,1,,I
1,42,,filler_28,36.3266,240,,19,1,,wish
1,42,,filler_28,36.3266,248,,20,1,,stores
1,42,,filler_28,36.3266,296,,21,1,,were
1,42,,filler_28,36.3266,880,,22,1,,open
1,42,,filler_28,36.3266,320,,23,1,,on
1,42,,filler_28,36.3266,232,,24,1,,the
1,42,,filler_28,36.3266,416,,25,1,,weekend.
1,43,,filler_15,36.3266,280,,0,1,,Each
1,43,,filler_15,36.3266,192,,1,1,,member
1,43,,filler_15,36.3266,176,,2,1,,of
1,43,,filler_15,36.3266,240,,3,1,,my
1,43,,filler_15,36.3266,192,,4,1,,family
1,43,,filler_15,36.3266,160,,5,1,,uses
1,43,,filler_15,36.3266,176,,6,1,,a
1,43,,filler_15,36.3266,208,,7,1,,Windows
1,43,,filler_15,36.3266,184,,8,1,,PC.
1,43,,filler_15,36.3266,168,,9,1,,I
1,43,,filler_15,36.3266,824,,10,1,,prefer
1,43,,filler_15,36.3266,264,,11,1,,to
1,43,,filler_15,36.3266,256,,12,1,,use
1,43,,filler_15,36.3266,225,,13,1,,an
1,43,,filler_15,36.3266,311,,14,1,,Apple
1,43,,filler_15,36.3266,296,,15,1,,Mac
1,43,,filler_15,36.3266,248,,16,1,,for
1,43,,filler_15,36.3266,304,,17,1,,my
1,43,,filler_15,36.3266,288,,18,1,,laptop.
1,43,,filler_15,36.3266,360,,19,1,,Campus
1,43,,filler_15,36.3266,272,,20,1,,computers
1,43,,filler_15,36.3266,272,,21,1,,use
1,43,,filler_15,36.3266,408,,22,1,,Mac
1,43,,filler_15,36.3266,393,,23,1,,almost
1,43,,filler_15,36.3266,232,,24,1,,exclusively.
1,44,,filler_31,36.3266,416,,0,1,,I
1,44,,filler_31,36.3266,200,,1,1,,have
1,44,,filler_31,36.3266,272,,2,1,,seen
1,44,,filler_31,36.3266,224,,3,1,,a
1,44,,filler_31,36.3266,216,,4,1,,mouse
1,44,,filler_31,36.3266,215,,5,1,,living
1,44,,filler_31,36.3266,216,,6,1,,in
1,44,,filler_31,36.3266,201,,7,1,,my
1,44,,filler_31,36.3266,311,,8,1,,apartment.
1,44,,filler_31,36.3266,200,,9,1,,"Yesterday,"
1,44,,filler_31,36.3266,201,,10,1,,it
1,44,,filler_31,36.3266,199,,11,1,,ate
1,44,,filler_31,36.3266,224,,12,1,,a
1,44,,filler_31,36.3266,208,,13,1,,bar
1,44,,filler_31,36.3266,257,,14,1,,of
1,44,,filler_31,36.3266,263,,15,1,,"chocolate,"
1,44,,filler_31,36.3266,536,,16,1,,even
1,44,,filler_31,36.3266,208,,17,1,,though
1,44,,filler_31,36.3266,224,,18,1,,the
1,44,,filler_31,36.3266,257,,19,1,,candy
1,44,,filler_31,36.3266,239,,20,1,,was
1,44,,filler_31,36.3266,209,,21,1,,in
1,44,,filler_31,36.3266,304,,22,1,,a
1,44,,filler_31,36.3266,199,,23,1,,closed
1,44,,filler_31,36.3266,264,,24,1,,plastic
1,44,,filler_31,36.3266,240,,25,1,,container.
1,45,,filler_40,36.3266,447,,0,1,,My
1,45,,filler_40,36.3266,240,,1,1,,friend
1,45,,filler_40,36.3266,248,,2,1,,told
1,45,,filler_40,36.3266,240,,3,1,,me
1,45,,filler_40,36.3266,200,,4,1,,that
1,45,,filler_40,36.3266,304,,5,1,,my
1,45,,filler_40,36.3266,224,,6,1,,favorite
1,45,,filler_40,36.3266,232,,7,1,,band
1,45,,filler_40,36.3266,208,,8,1,,was
1,45,,filler_40,36.3266,224,,9,1,,giving
1,45,,filler_40,36.3266,216,,10,1,,a
1,45,,filler_40,36.3266,240,,11,1,,concert
1,45,,filler_40,36.3266,304,,12,1,,in
1,45,,filler_40,36.3266,192,,13,1,,my
1,45,,filler_40,36.3266,176,,14,1,,hometown.
1,45,,filler_40,36.3266,232,,15,1,,I
1,45,,filler_40,36.3266,256,,16,1,,checked
1,45,,filler_40,36.3266,392,,17,1,,their
1,45,,filler_40,36.3266,208,,18,1,,website
1,45,,filler_40,36.3266,232,,19,1,,to
1,45,,filler_40,36.3266,192,,20,1,,see
1,45,,filler_40,36.3266,223,,21,1,,if
1,45,,filler_40,36.3266,249,,22,1,,tickets
1,45,,filler_40,36.3266,184,,23,1,,were
1,45,,filler_40,36.3266,256,,24,1,,still
1,45,,filler_40,36.3266,239,,25,1,,available.
1,45,,filler_40,36.3266,305,,26,1,,I
1,45,,filler_40,36.3266,231,,27,1,,even
1,45,,filler_40,36.3266,273,,28,1,,managed
1,45,,filler_40,36.3266,303,,29,1,,to
1,45,,filler_40,36.3266,409,,30,1,,get
1,45,,filler_40,36.3266,536,,31,1,,a
1,45,,filler_40,36.3266,248,,32,1,,discount.
1,46,,filler_52,36.3266,553,,0,1,,After
1,46,,filler_52,36.3266,216,,1,1,,my
1,46,,filler_52,36.3266,200,,2,1,,brother's
1,46,,filler_52,36.3266,320,,3,1,,"wedding,"
1,46,,filler_52,36.3266,248,,4,1,,I
1,46,,filler_52,36.3266,215,,5,1,,helped
1,46,,filler_52,36.3266,209,,6,1,,him
1,46,,filler_52,36.3266,207,,7,1,,address
1,46,,filler_52,36.3266,233,,8,1,,the
1,46,,filler_52,36.3266,224,,9,1,,envelopes
1,46,,filler_52,36.3266,433,,10,1,,to
1,46,,filler_52,36.3266,264,,11,1,,his
1,46,,filler_52,36.3266,287,,12,1,,thank-you
1,46,,filler_52,36.3266,384,,13,1,,notes.
1,46,,filler_52,36.3266,256,,14,1,,When
1,46,,filler_52,36.3266,240,,15,1,,I
1,46,,filler_52,36.3266,280,,16,1,,"finished,"
1,46,,filler_52,36.3266,336,,17,1,,my
1,46,,filler_52,36.3266,352,,18,1,,hand
1,46,,filler_52,36.3266,192,,19,1,,was
1,46,,filler_52,36.3266,288,,20,1,,sore
1,46,,filler_52,36.3266,200,,21,1,,from
1,46,,filler_52,36.3266,208,,22,1,,all
1,46,,filler_52,36.3266,208,,23,1,,the
1,46,,filler_52,36.3266,248,,24,1,,writing.
1,46,,filler_52,36.3266,224,,25,1,,I
1,46,,filler_52,36.3266,328,,26,1,,was
1,46,,filler_52,36.3266,256,,27,1,,glad
1,46,,filler_52,36.3266,224,,28,1,,I
1,46,,filler_52,36.3266,224,,29,1,,didn't
1,46,,filler_52,36.3266,456,,30,1,,have
1,46,,filler_52,36.3266,312,,31,1,,to
1,46,,filler_52,36.3266,272,,32,1,,write
1,46,,filler_52,36.3266,224,,33,1,,the
1,46,,filler_52,36.3266,288,,34,1,,"letters,"
1,46,,filler_52,36.3266,352,,35,1,,as
1,46,,filler_52,36.3266,392,,36,1,,well.
1,47,,dict_aw,36.3266,216,,0,1,,The
1,47,,dict_aw,36.3266,280,,1,1,,librarian
1,47,,dict_aw,36.3266,312,,2,1,,told
1,47,,dict_aw,36.3266,793,,3,1,,me
1,47,,dict_aw,36.3266,344,,4,1,,about
1,47,,dict_aw,36.3266,223,,5,1,,how
1,47,,dict_aw,36.3266,256,,6,1,,annoying
1,47,,dict_aw,36.3266,232,,7,1,,it
1,47,,dict_aw,36.3266,168,,8,1,,was
1,47,,dict_aw,36.3266,224,,9,1,,to
1,47,,dict_aw,36.3266,233,,10,1,,reorganize
1,47,,dict_aw,36.3266,208,,11,1,,the
1,47,,dict_aw,36.3266,207,,12,1,,reference
1,47,,dict_aw,36.3266,193,,13,1,,section.
1,47,,dict_aw,36.3266,303,,14,1,,Some
1,47,,dict_aw,36.3266,208,,15,1,,of
1,47,,dict_aw,36.3266,216,,16,1,,the
1,47,,dict_aw,36.3266,200,,17,1,,dictionaries
1,47,,dict_aw,36.3266,208,,18,1,,were
1,47,,dict_aw,36.3266,208,,19,1,,labeled
1,47,,dict_aw,36.3266,192,,20,1,,incorrectly.
1,47,,dict_aw,36.3266,312,,21,1,,The
1,47,,dict_aw,36.3266,304,,22,1,,others
1,47,,dict_aw,36.3266,248,,23,1,,were
1,47,,dict_aw,36.3266,304,,24,1,,labeled
1,47,,dict_aw,36.3266,240,,25,1,,appropriately
1,47,,dict_aw,36.3266,320,,26,1,,though
1,47,,dict_aw,36.3266,304,,27,1,,a
1,47,,dict_aw,36.3266,336,,28,1,,few
1,47,,dict_aw,36.3266,248,,29,1,,of
1,47,,dict_aw,36.3266,232,,30,1,,them
1,47,,dict_aw,36.3266,192,,31,1,,had
1,47,,dict_aw,36.3266,200,,32,1,,been
1,47,,dict_aw,36.3266,224,,33,1,,shelved
1,47,,dict_aw,36.3266,223,,34,1,,in
1,47,,dict_aw,36.3266,201,,35,1,,the
1,47,,dict_aw,36.3266,304,,36,1,,wrong
1,47,,dict_aw,36.3266,352,,37,1,,place.
1,48,,filler_42,36.3266,264,,0,1,,I
1,48,,filler_42,36.3266,240,,1,1,,was
1,48,,filler_42,36.3266,264,,2,1,,having
1,48,,filler_42,36.3266,184,,3,1,,a
1,48,,filler_42,36.3266,192,,4,1,,"party,"
1,48,,filler_42,36.3266,264,,5,1,,so
1,48,,filler_42,36.3266,200,,6,1,,I
1,48,,filler_42,36.3266,208,,7,1,,went
1,48,,filler_42,36.3266,200,,8,1,,to
1,48,,filler_42,36.3266,208,,9,1,,the
1,48,,filler_42,36.3266,192,,10,1,,grocery
1,48,,filler_42,36.3266,296,,11,1,,store
1,48,,filler_42,36.3266,242,,12,1,,to
1,48,,filler_42,36.3266,214,,13,1,,buy
1,48,,filler_42,36.3266,216,,14,1,,food.
1,48,,filler_42,36.3266,224,,15,1,,I
1,48,,filler_42,36.3266,184,,16,1,,accidentally
1,48,,filler_42,36.3266,209,,17,1,,dropped
1,48,,filler_42,36.3266,207,,18,1,,a
1,48,,filler_42,36.3266,200,,19,1,,jar
1,48,,filler_42,36.3266,192,,20,1,,of
1,48,,filler_42,36.3266,185,,21,1,,salsa
1,48,,filler_42,36.3266,183,,22,1,,on
1,48,,filler_42,36.3266,192,,23,1,,the
1,48,,filler_42,36.3266,200,,24,1,,floor.
1,48,,filler_42,36.3266,176,,25,1,,It
1,48,,filler_42,36.3266,176,,26,1,,splashed
1,48,,filler_42,36.3266,192,,27,1,,all
1,48,,filler_42,36.3266,184,,28,1,,over
1,48,,filler_42,36.3266,192,,29,1,,the
1,48,,filler_42,36.3266,176,,30,1,,pants
1,48,,filler_42,36.3266,184,,31,1,,I
1,48,,filler_42,36.3266,296,,32,1,,was
1,48,,filler_42,36.3266,224,,33,1,,planning
1,48,,filler_42,36.3266,656,,34,1,,to
1,48,,filler_42,36.3266,336,,35,1,,wear
1,48,,filler_42,36.3266,329,,36,1,,at
1,48,,filler_42,36.3266,303,,37,1,,the
1,48,,filler_42,36.3266,424,,38,1,,party.
1,49,,filler_32,36.3266,552,,0,1,,Last
1,49,,filler_32,36.3266,184,,1,1,,summer
1,49,,filler_32,36.3266,272,,2,1,,I
1,49,,filler_32,36.3266,208,,3,1,,went
1,49,,filler_32,36.3266,208,,4,1,,to
1,49,,filler_32,36.3266,219,,5,1,,Chicago
1,49,,filler_32,36.3266,237,,6,1,,on
1,49,,filler_32,36.3266,240,,7,1,,vacation.
1,49,,filler_32,36.3266,176,,8,1,,When
1,49,,filler_32,36.3266,208,,9,1,,I
1,49,,filler_32,36.3266,224,,10,1,,was
1,49,,filler_32,36.3266,184,,11,1,,"there,"
1,49,,filler_32,36.3266,192,,12,1,,I
1,49,,filler_32,36.3266,216,,13,1,,visited
1,49,,filler_32,36.3266,264,,14,1,,the
1,49,,filler_32,36.3266,264,,15,1,,Art
1,49,,filler_32,36.3266,328,,16,1,,Institute
1,49,,filler_32,36.3266,256,,17,1,,and
1,49,,filler_32,36.3266,256,,18,1,,saw
1,49,,filler_32,36.3266,216,,19,1,,a
1,49,,filler_32,36.3266,200,,20,1,,painting
1,49,,filler_32,36.3266,201,,21,1,,by
1,49,,filler_32,36.3266,215,,22,1,,Georges
1,49,,filler_32,36.3266,272,,23,1,,Seurat.
1,49,,filler_32,36.3266,288,,24,1,,It
1,49,,filler_32,36.3266,208,,25,1,,was
1,49,,filler_32,36.3266,216,,26,1,,much
1,49,,filler_32,36.3266,208,,27,1,,bigger
1,49,,filler_32,36.3266,209,,28,1,,than
1,49,,filler_32,36.3266,279,,29,1,,I
1,49,,filler_32,36.3266,224,,30,1,,thought
1,49,,filler_32,36.3266,256,,31,1,,it
1,49,,filler_32,36.3266,272,,32,1,,would
1,49,,filler_32,36.3266,288,,33,1,,be.
1,50,,filler_16,36.3266,368,,0,0,,I
1,50,,filler_16,36.3266,224,,1,0,,enjoy
1,50,,filler_16,36.3266,200,,2,0,,driving
1,50,,filler_16,36.3266,232,,3,0,,my
1,50,,filler_16,36.3266,192,,4,0,,car
1,50,,filler_16,36.3266,192,,5,0,,when
1,50,,filler_16,36.3266,208,,6,0,,I
1,50,,filler_16,36.3266,192,,7,0,,am
1,50,,filler_16,36.3266,176,,8,0,,home
1,50,,filler_16,36.3266,184,,9,0,,from
1,50,,filler_16,36.3266,192,,10,0,,school.
1,50,,filler_16,36.3266,192,,11,0,,Motorcycles
1,50,,filler_16,36.3266,248,,12,0,,use
1,50,,filler_16,36.3266,240,,13,0,,less
1,50,,filler_16,36.3266,184,,14,0,,"fuel,"
1,50,,filler_16,36.3266,321,,15,0,,but
1,50,,filler_16,36.3266,287,,16,0,,they
1,50,,filler_16,36.3266,208,,17,0,,are
1,50,,filler_16,36.3266,176,,18,0,,more
1,50,,filler_16,36.3266,184,,19,0,,dangerous.
1,51,,filler_11,36.3266,200,,0,1,,I
1,51,,filler_11,36.3266,208,,1,1,,turned
1,51,,filler_11,36.3266,176,,2,1,,on
1,51,,filler_11,36.3266,240,,3,1,,my
1,51,,filler_11,36.3266,192,,4,1,,computer
1,51,,filler_11,36.3266,240,,5,1,,today
1,51,,filler_11,36.3266,216,,6,1,,to
1,51,,filler_11,36.3266,200,,7,1,,check
1,51,,filler_11,36.3266,296,,8,1,,my
1,51,,filler_11,36.3266,200,,9,1,,email.
1,51,,filler_11,36.3266,192,,10,1,,I
1,51,,filler_11,36.3266,208,,11,1,,have
1,51,,filler_11,36.3266,192,,12,1,,been
1,51,,filler_11,36.3266,280,,13,1,,waiting
1,51,,filler_11,36.3266,256,,14,1,,to
1,51,,filler_11,36.3266,192,,15,1,,hear
1,51,,filler_11,36.3266,376,,16,1,,from
1,51,,filler_11,36.3266,184,,17,1,,my
1,51,,filler_11,36.3266,240,,18,1,,mother.
1,51,,filler_11,36.3266,224,,19,1,,I
1,51,,filler_11,36.3266,224,,20,1,,had
1,51,,filler_11,36.3266,200,,21,1,,no
1,51,,filler_11,36.3266,208,,22,1,,new
1,51,,filler_11,36.3266,376,,23,1,,email.
1,52,,filler_46,36.3266,248,,0,1,,I
1,52,,filler_46,36.3266,240,,1,1,,recently
1,52,,filler_46,36.3266,184,,2,1,,redecorated
1,52,,filler_46,36.3266,216,,3,1,,my
1,52,,filler_46,36.3266,216,,4,1,,bedroom.
1,52,,filler_46,36.3266,200,,5,1,,I
1,52,,filler_46,36.3266,184,,6,1,,picked
1,52,,filler_46,36.3266,208,,7,1,,out
1,52,,filler_46,36.3266,224,,8,1,,blue
1,52,,filler_46,36.3266,200,,9,1,,paint
1,52,,filler_46,36.3266,216,,10,1,,for
1,52,,filler_46,36.3266,208,,11,1,,my
1,52,,filler_46,36.3266,224,,12,1,,walls.
1,52,,filler_46,36.3266,192,,13,1,,When
1,52,,filler_46,36.3266,312,,14,1,,the
1,52,,filler_46,36.3266,264,,15,1,,paint
1,52,,filler_46,36.3266,208,,16,1,,"arrived,"
1,52,,filler_46,36.3266,200,,17,1,,I
1,52,,filler_46,36.3266,208,,18,1,,discovered
1,52,,filler_46,36.3266,176,,19,1,,that
1,52,,filler_46,36.3266,184,,20,1,,it
1,52,,filler_46,36.3266,200,,21,1,,was
1,52,,filler_46,36.3266,216,,22,1,,a
1,52,,filler_46,36.3266,192,,23,1,,darker
1,52,,filler_46,36.3266,208,,24,1,,blue
1,52,,filler_46,36.3266,224,,25,1,,than
1,52,,filler_46,36.3266,208,,26,1,,the
1,52,,filler_46,36.3266,184,,27,1,,color
1,52,,filler_46,36.3266,280,,28,1,,I
1,52,,filler_46,36.3266,288,,29,1,,wanted.
1,53,,filler_4,36.3266,208,,0,0,,I
1,53,,filler_4,36.3266,184,,1,0,,read
1,53,,filler_4,36.3266,192,,2,0,,fantasy
1,53,,filler_4,36.3266,168,,3,0,,novels
1,53,,filler_4,36.3266,360,,4,0,,every
1,53,,filler_4,36.3266,192,,5,0,,week.
1,53,,filler_4,36.3266,224,,6,0,,I
1,53,,filler_4,36.3266,304,,7,0,,enjoy
1,53,,filler_4,36.3266,240,,8,0,,Terry
1,53,,filler_4,36.3266,216,,9,0,,Pratchett's
1,53,,filler_4,36.3266,288,,10,0,,novels
1,53,,filler_4,36.3266,288,,11,0,,especially.
1,53,,filler_4,36.3266,249,,12,0,,His
1,53,,filler_4,36.3266,336,,13,0,,stories
1,53,,filler_4,36.3266,207,,14,0,,are
1,53,,filler_4,36.3266,216,,15,0,,funny
1,53,,filler_4,36.3266,256,,16,0,,and
1,53,,filler_4,36.3266,328,,17,0,,sarcastic.
1,54,,filler_44,36.3266,144,,0,1,,My
1,54,,filler_44,36.3266,313,,1,1,,hobby
1,54,,filler_44,36.3266,207,,2,1,,is
1,54,,filler_44,36.3266,208,,3,1,,knitting.
1,54,,filler_44,36.3266,240,,4,1,,I
1,54,,filler_44,36.3266,208,,5,1,,have
1,54,,filler_44,36.3266,216,,6,1,,learned
1,54,,filler_44,36.3266,248,,7,1,,to
1,54,,filler_44,36.3266,216,,8,1,,knit
1,54,,filler_44,36.3266,256,,9,1,,really
1,54,,filler_44,36.3266,289,,10,1,,"fast,"
1,54,,filler_44,36.3266,343,,11,1,,even
1,54,,filler_44,36.3266,280,,12,1,,when
1,54,,filler_44,36.3266,208,,13,1,,I'm
1,54,,filler_44,36.3266,192,,14,1,,thinking
1,54,,filler_44,36.3266,200,,15,1,,of
1,54,,filler_44,36.3266,208,,16,1,,something
